name,position,Age,Nat.,Market value,club,Goals,Assists
Kylian Mbappé,Centre-Forward,22,France,£144.00m ,Paris Saint-Germain,9,12
Erling Haaland,Centre-Forward,21,Norway,£135.00m ,Borussia Dortmund,14,4
Harry Kane,Centre-Forward,28,England,£108.00m ,Tottenham Hotspur,8,2
Jack Grealish,Left Winger,26,England,£90.00m ,Manchester City,2,3
Mohamed Salah,Right Winger,29,Egypt,£90.00m ,Liverpool FC,17,7
Romelu Lukaku,Centre-Forward,28,Belgium,£90.00m ,Chelsea FC,4,1
Kevin De Bruyne,Attacking Midfield,30,Belgium,£90.00m ,Manchester City,3,1
Neymar,Left Winger,29,Brazil,£90.00m ,Paris Saint-Germain,3,3
Jadon Sancho,Left Winger,21,England,£81.00m ,Manchester United,2,0
Frenkie de Jong,Central Midfield,24,Netherlands,£81.00m ,FC Barcelona,1,2
Bruno Fernandes,Attacking Midfield,27,Portugal,£81.00m ,Manchester United,5,9
Joshua Kimmich,Defensive Midfield,26,Germany,£81.00m ,Bayern Munich,3,4
Raheem Sterling,Left Winger,26,England,£81.00m ,Manchester City,4,2
Marcus Rashford,Left Winger,24,England,£76.50m ,Manchester United,3,0
Sadio Mané,Left Winger,29,Senegal,£76.50m ,Liverpool FC,9,1
Heung-min Son,Left Winger,29,"Korea, South",£76.50m ,Tottenham Hotspur,5,2
Pedri,Central Midfield,19,Spain,£72.00m ,FC Barcelona,0,0
Phil Foden,Central Midfield,21,England,£72.00m ,Manchester City,5,4
Lautaro Martínez,Centre-Forward,24,Argentina,£72.00m ,Inter Milan,7,1
Marcos Llorente,Central Midfield,26,Spain,£72.00m ,Atlético de Madrid,0,1
Lionel Messi,Right Winger,34,Argentina,£72.00m ,Paris Saint-Germain,4,3
Mason Mount,Attacking Midfield,22,England,£67.50m ,Chelsea FC,3,2
Trent Alexander-Arnold,Right-Back,23,England,£67.50m ,Liverpool FC,1,10
Rúben Dias,Centre-Back,24,Portugal,£67.50m ,Manchester City,0,2
Marquinhos,Centre-Back,27,Brazil,£67.50m ,Paris Saint-Germain,3,1
Jude Bellingham,Central Midfield,18,England,£63.00m ,Borussia Dortmund,3,7
João Félix,Second Striker,22,Portugal,£63.00m ,Atlético de Madrid,1,2
Alphonso Davies,Left-Back,21,Canada,£63.00m ,Bayern Munich,0,5
Achraf Hakimi,Right-Back,23,Morocco,£63.00m ,Paris Saint-Germain,3,2
Declan Rice,Defensive Midfield,22,England,£63.00m ,West Ham United,3,3
Rodri,Defensive Midfield,25,Spain,£63.00m ,Manchester City,2,0
Mikel Oyarzabal,Left Winger,24,Spain,£63.00m ,Real Sociedad,6,1
Federico Chiesa,Right Winger,24,Italy,£63.00m ,Juventus FC,3,3
Matthijs de Ligt,Centre-Back,22,Netherlands,£63.00m ,Juventus FC,1,0
Kai Havertz,Attacking Midfield,22,Germany,£63.00m ,Chelsea FC,4,2
Sergej Milinković-Savić,Central Midfield,26,Serbia,£63.00m ,SS Lazio,4,4
Bernardo Silva,Attacking Midfield,27,Portugal,£63.00m ,Manchester City,4,2
Raphaël Varane,Centre-Back,28,France,£63.00m ,Manchester United,0,1
Serge Gnabry,Right Winger,26,Germany,£63.00m ,Bayern Munich,8,4
Leon Goretzka,Central Midfield,26,Germany,£63.00m ,Bayern Munich,2,2
Jan Oblak,Goalkeeper,28,Slovenia,£63.00m ,Atlético de Madrid,0,0
Casemiro,Defensive Midfield,29,Brazil,£63.00m ,Real Madrid,0,2
Florian Wirtz,Attacking Midfield,18,Germany,£58.50m ,Bayer 04 Leverkusen,8,9
Bukayo Saka,Left Midfield,20,England,£58.50m ,Arsenal FC,3,2
Federico Valverde,Central Midfield,23,Uruguay,£58.50m ,Real Madrid,0,1
Gianluigi Donnarumma,Goalkeeper,22,Italy,£58.50m ,Paris Saint-Germain,0,0
Nicolò Barella,Central Midfield,24,Italy,£58.50m ,Inter Milan,1,6
Andrew Robertson,Left-Back,27,Scotland,£58.50m ,Liverpool FC,0,3
Ansu Fati,Left Winger,19,Spain,£54.00m ,FC Barcelona,4,1
Jules Koundé,Centre-Back,23,France,£54.00m ,Sevilla FC,0,0
Victor Osimhen,Centre-Forward,22,Nigeria,£54.00m ,SSC Napoli,9,2
Gabriel Jesus,Centre-Forward,24,Brazil,£54.00m ,Manchester City,5,7
Dayot Upamecano,Centre-Back,23,France,£54.00m ,Bayern Munich,0,4
Alessandro Bastoni,Centre-Back,22,Italy,£54.00m ,Inter Milan,0,1
Wilfred Ndidi,Defensive Midfield,24,Nigeria,£54.00m ,Leicester City,1,0
José María Giménez,Centre-Back,26,Uruguay,£54.00m ,Atlético de Madrid,0,0
Fabinho,Defensive Midfield,28,Brazil,£54.00m ,Liverpool FC,1,1
Milan Skriniar,Centre-Back,26,Slovakia,£54.00m ,Inter Milan,3,0
Leroy Sané,Left Winger,25,Germany,£54.00m ,Bayern Munich,9,10
Paul Pogba,Central Midfield,28,France,£54.00m ,Manchester United,0,7
Thibaut Courtois,Goalkeeper,29,Belgium,£54.00m ,Real Madrid,0,0
Alisson,Goalkeeper,29,Brazil,£54.00m ,Liverpool FC,0,0
Koke,Central Midfield,29,Spain,£54.00m ,Atlético de Madrid,0,1
Robert Lewandowski,Centre-Forward,33,Poland,£54.00m ,Bayern Munich,25,2
Eduardo Camavinga,Central Midfield,19,France,£49.50m ,Real Madrid,2,1
Richarlison,Centre-Forward,24,Brazil,£49.50m ,Everton FC,2,1
Franck Kessié,Central Midfield,24,Cote d'Ivoire,£49.50m ,AC Milan,2,1
Youri Tielemans,Central Midfield,24,Belgium,£49.50m ,Leicester City,3,3
Kingsley Coman,Right Winger,25,France,£49.50m ,Bayern Munich,3,1
N'Golo Kanté,Defensive Midfield,30,France,£49.50m ,Chelsea FC,2,0
João Cancelo,Right-Back,27,Portugal,£49.50m ,Manchester City,2,6
Timo Werner,Centre-Forward,25,Germany,£49.50m ,Chelsea FC,3,1
Virgil van Dijk,Centre-Back,30,Netherlands,£49.50m ,Liverpool FC,1,1
Marco Verratti,Central Midfield,29,Italy,£49.50m ,Paris Saint-Germain,0,0
Marc-André ter Stegen,Goalkeeper,29,Germany,£49.50m ,FC Barcelona,0,0
David Alaba,Centre-Back,29,Austria,£49.50m ,Real Madrid,2,3
Jamal Musiala,Attacking Midfield,18,Germany,£45.00m ,Bayern Munich,4,4
Mason Greenwood,Right Winger,20,England,£45.00m ,Manchester United,4,1
Pau Torres,Centre-Back,24,Spain,£45.00m ,Villarreal CF,1,0
Ferran Torres,Right Winger,21,Spain,£45.00m ,Manchester City,3,1
Vinícius Júnior,Left Winger,21,Brazil,£45.00m ,Real Madrid,11,7
Dušan Vlahovic,Centre-Forward,21,Serbia,£45.00m ,ACF Fiorentina,15,4
Theo Hernández,Left-Back,24,France,£45.00m ,AC Milan,1,5
Christian Pulisic,Right Winger,23,United States,£45.00m ,Chelsea FC,2,0
James Maddison,Attacking Midfield,25,England,£45.00m ,Leicester City,3,4
Dani Olmo,Attacking Midfield,23,Spain,£45.00m ,RB Leipzig,0,1
Ferland Mendy,Left-Back,26,France,£45.00m ,Real Madrid,1,1
Ousmane Dembélé,Right Winger,24,France,£45.00m ,FC Barcelona,0,0
Ederson,Goalkeeper,28,Brazil,£45.00m ,Manchester City,0,0
Paulo Dybala,Second Striker,28,Argentina,£45.00m ,Juventus FC,6,4
Piotr Zielinski,Attacking Midfield,27,Poland,£45.00m ,SSC Napoli,5,2
Harry Maguire,Centre-Back,28,England,£45.00m ,Manchester United,1,0
Antoine Griezmann,Second Striker,30,France,£45.00m ,Atlético de Madrid,6,2
Stefan de Vrij,Centre-Back,29,Netherlands,£45.00m ,Inter Milan,1,0
Lorenzo Insigne,Left Winger,30,Italy,£43.20m ,SSC Napoli,5,6
Kalidou Koulibaly,Centre-Back,30,Senegal,£43.20m ,SSC Napoli,2,2
Christopher Nkunku,Attacking Midfield,24,France,£42.30m ,RB Leipzig,13,9
Reece James,Right-Back,21,England,£40.50m ,Chelsea FC,5,5
Tanguy Ndombélé,Central Midfield,24,France,£40.50m ,Tottenham Hotspur,2,0
Fabián Ruiz,Central Midfield,25,Spain,£40.50m ,SSC Napoli,4,3
Diogo Jota,Left Winger,24,Portugal,£40.50m ,Liverpool FC,8,3
Diego Carlos,Centre-Back,28,Brazil,£40.50m ,Sevilla FC,3,0
Caglar Söyüncü,Centre-Back,25,Turkey,£40.50m ,Leicester City,1,0
Hirving Lozano,Right Winger,26,Mexico,£40.50m ,SSC Napoli,3,4
Dominic Calvert-Lewin,Centre-Forward,24,England,£40.50m ,Everton FC,3,0
Lorenzo Pellegrini,Central Midfield,25,Italy,£40.50m ,AS Roma,8,3
Lucas Hernández,Centre-Back,25,France,£40.50m ,Bayern Munich,0,0
Aymeric Laporte,Centre-Back,27,Spain,£40.50m ,Manchester City,1,0
Memphis Depay,Centre-Forward,27,Netherlands,£40.50m ,FC Barcelona,8,2
Wilfried Zaha,Left Winger,29,Cote d'Ivoire,£40.50m ,Crystal Palace,4,1
Álvaro Morata,Centre-Forward,29,Spain,£40.50m ,Juventus FC,4,2
Jorginho,Defensive Midfield,29,Italy,£40.50m ,Chelsea FC,4,1
Mateo Kovacic,Central Midfield,27,Croatia,£40.50m ,Chelsea FC,1,5
Cristiano Ronaldo,Centre-Forward,36,Portugal,£40.50m ,Manchester United,11,2
Giovanni Reyna,Attacking Midfield,19,United States,£37.80m ,Borussia Dortmund,2,1
Moussa Diaby,Left Winger,22,France,£37.80m ,Bayer 04 Leverkusen,8,5
Tomas Soucek,Defensive Midfield,26,Czech Republic,£37.80m ,West Ham United,2,1
Rúben Neves,Defensive Midfield,24,Portugal,£37.80m ,Wolverhampton Wanderers,1,0
Luke Shaw,Left-Back,26,England,£37.80m ,Manchester United,0,2
Riyad Mahrez,Right Winger,30,Algeria,£37.80m ,Manchester City,8,2
Nuno Mendes,Left-Back,19,Portugal,£36.00m ,Paris Saint-Germain,0,1
Edmond Tapsoba,Centre-Back,22,Burkina Faso,£36.00m ,Bayer 04 Leverkusen,0,0
Aaron Wan-Bissaka,Right-Back,24,England,£36.00m ,Manchester United,0,0
Wesley Fofana,Centre-Back,20,France,£36.00m ,Leicester City,0,0
Youssef En-Nesyri,Centre-Forward,24,Morocco,£36.00m ,Sevilla FC,3,2
Éder Militão,Centre-Back,23,Brazil,£36.00m ,Real Madrid,0,1
Nicolò Zaniolo,Right Winger,22,Italy,£36.00m ,AS Roma,2,3
Carlos Soler,Central Midfield,24,Spain,£36.00m ,Valencia CF,6,2
Kalvin Phillips,Defensive Midfield,25,England,£36.00m ,Leeds United,1,1
Alexander Isak,Centre-Forward,22,Sweden,£36.00m ,Real Sociedad,6,1
Mikel Merino,Central Midfield,25,Spain,£36.00m ,Real Sociedad,3,2
Ben White,Centre-Back,24,England,£36.00m ,Arsenal FC,0,0
Martin Ødegaard,Attacking Midfield,22,Norway,£36.00m ,Arsenal FC,1,1
Fikayo Tomori,Centre-Back,23,England,£36.00m ,AC Milan,0,0
Presnel Kimpembe,Centre-Back,26,France,£36.00m ,Paris Saint-Germain,0,0
Ángel Correa,Second Striker,26,Argentina,£36.00m ,Atlético de Madrid,4,3
Rodrigo de Paul,Central Midfield,27,Argentina,£36.00m ,Atlético de Madrid,0,2
Thomas Partey,Defensive Midfield,28,Ghana,£36.00m ,Arsenal FC,1,0
Thomas Lemar,Attacking Midfield,26,France,£36.00m ,Atlético de Madrid,3,2
André Silva,Centre-Forward,26,Portugal,£36.00m ,RB Leipzig,7,5
Gerard Moreno,Centre-Forward,29,Spain,£36.00m ,Villarreal CF,3,1
Raphaël Guerreiro,Left-Back,27,Portugal,£36.00m ,Borussia Dortmund,3,1
Pierre-Emile Höjbjerg,Central Midfield,26,Denmark,£36.00m ,Tottenham Hotspur,3,1
Marcelo Brozovic,Defensive Midfield,29,Croatia,£36.00m ,Inter Milan,1,2
Saúl Ñíguez,Central Midfield,27,Spain,£36.00m ,Chelsea FC,0,1
Yannick Carrasco,Left Winger,28,Belgium,£36.00m ,Atlético de Madrid,2,4
Roberto Firmino,Centre-Forward,30,Brazil,£36.00m ,Liverpool FC,6,1
Luis Alberto,Central Midfield,29,Spain,£36.00m ,SS Lazio,2,4
Ilkay Gündogan,Central Midfield,31,Germany,£36.00m ,Manchester City,3,2
Ismaël Bennacer,Defensive Midfield,23,Algeria,£34.20m ,AC Milan,1,1
Tammy Abraham,Centre-Forward,24,England,£34.20m ,AS Roma,8,2
Ben Chilwell,Left-Back,24,England,£34.20m ,Chelsea FC,3,1
Hakim Ziyech,Attacking Midfield,28,Morocco,£34.20m ,Chelsea FC,2,3
Ciro Immobile,Centre-Forward,31,Italy,£34.20m ,SS Lazio,13,2
Jonathan David,Centre-Forward,21,Canada,£31.50m ,LOSC Lille,12,0
Pedro Neto,Left Winger,21,Portugal,£31.50m ,Wolverhampton Wanderers,0,0
Douglas Luiz,Defensive Midfield,23,Brazil,£31.50m ,Aston Villa,0,2
Lucas Paquetá,Attacking Midfield,24,Brazil,£31.50m ,Olympique Lyon,7,3
Dejan Kulusevski,Right Winger,21,Sweden,£31.50m ,Juventus FC,1,1
Amine Gouiri,Centre-Forward,21,France,£31.50m ,OGC Nice,10,6
Aurélien Tchouaméni,Defensive Midfield,21,France,£31.50m ,AS Monaco,2,0
Rodrygo,Right Winger,20,Brazil,£31.50m ,Real Madrid,2,2
Harvey Barnes,Left Midfield,23,England,£31.50m ,Leicester City,3,3
Houssem Aouar,Central Midfield,23,France,£31.50m ,Olympique Lyon,5,2
Leon Bailey,Left Winger,24,Jamaica,£31.50m ,Aston Villa,1,2
Moise Kean,Centre-Forward,21,Italy,£31.50m ,Juventus FC,2,0
Arthur,Central Midfield,25,Brazil,£31.50m ,Juventus FC,0,0
Ibrahima Konaté,Centre-Back,22,France,£31.50m ,Liverpool FC,0,0
Cristian Romero,Centre-Back,23,Argentina,£31.50m ,Tottenham Hotspur,0,0
Benjamin Pavard,Right-Back,25,France,£31.50m ,Bayern Munich,0,1
Nicolas Pépé,Right Winger,26,Cote d'Ivoire,£31.50m ,Arsenal FC,1,3
Emiliano Buendía,Right Winger,24,Argentina,£31.50m ,Aston Villa,1,1
Scott McTominay,Defensive Midfield,24,Scotland,£31.50m ,Manchester United,0,0
Marco Asensio,Right Winger,25,Spain,£31.50m ,Real Madrid,4,1
Mario Hermoso,Centre-Back,26,Spain,£31.50m ,Atlético de Madrid,0,1
Angeliño,Left Midfield,24,Spain,£31.50m ,RB Leipzig,0,5
Robin Gosens,Left Midfield,27,Germany,£31.50m ,Atalanta BC,2,1
Manuel Locatelli,Defensive Midfield,23,Italy,£31.50m ,Juventus FC,2,2
José Gayà,Left-Back,26,Spain,£31.50m ,Valencia CF,2,2
Andreas Christensen,Centre-Back,25,Denmark,£31.50m ,Chelsea FC,1,0
Anthony Martial,Centre-Forward,25,France,£31.50m ,Manchester United,1,0
Domenico Berardi,Right Winger,27,Italy,£31.50m ,US Sassuolo,7,4
Andrea Belotti,Centre-Forward,27,Italy,£31.50m ,Torino FC,2,1
Niklas Süle,Centre-Back,26,Germany,£31.50m ,Bayern Munich,0,1
Wissam Ben Yedder,Centre-Forward,31,France,£31.50m ,AS Monaco,10,3
Lucas Digne,Left-Back,28,France,£31.50m ,Everton FC,1,0
Emiliano Martínez,Goalkeeper,29,Argentina,£31.50m ,Aston Villa,0,0
Antonio Rüdiger,Centre-Back,28,Germany,£31.50m ,Chelsea FC,2,2
Mauro Icardi,Centre-Forward,28,Argentina,£31.50m ,Paris Saint-Germain,3,0
Ryan Gravenberch,Central Midfield,19,Netherlands,£29.70m ,Ajax Amsterdam,1,1
Jordan Veretout,Central Midfield,28,France,£29.70m ,AS Roma,4,4
Duván Zapata,Centre-Forward,30,Colombia,£29.70m ,Atalanta BC,11,6
Raphinha,Right Winger,24,Brazil,£28.80m ,Leeds United,5,0
Callum Hudson-Odoi,Right Winger,21,England,£28.80m ,Chelsea FC,2,2
Davinson Sánchez,Centre-Back,25,Colombia,£28.80m ,Tottenham Hotspur,0,0
Ollie Watkins,Centre-Forward,25,England,£28.80m ,Aston Villa,3,0
Naby Keïta,Central Midfield,26,Guinea,£28.80m ,Liverpool FC,3,1
Kieran Tierney,Left-Back,24,Scotland,£28.80m ,Arsenal FC,0,0
Ivan Toney,Centre-Forward,25,England,£28.80m ,Brentford FC,5,3
Ante Rebic,Left Winger,28,Croatia,£28.80m ,AC Milan,2,2
James Ward-Prowse,Central Midfield,27,England,£28.80m ,Southampton FC,2,2
Nathan Aké,Centre-Back,26,Netherlands,£28.80m ,Manchester City,1,0
Kurt Zouma,Centre-Back,27,France,£28.80m ,West Ham United,1,0
Marcel Sabitzer,Central Midfield,27,Austria,£28.80m ,Bayern Munich,0,0
Yéremy Pino,Right Winger,19,Spain,£27.00m ,Villarreal CF,5,5
Bryan Gil,Left Winger,20,Spain,£27.00m ,Tottenham Hotspur,0,3
Bruno Guimarães,Defensive Midfield,24,Brazil,£27.00m ,Olympique Lyon,0,5
Matheus Cunha,Centre-Forward,22,Brazil,£27.00m ,Atlético de Madrid,4,3
Edouard Mendy,Goalkeeper,29,Senegal,£27.00m ,Chelsea FC,0,0
Curtis Jones,Central Midfield,20,England,£27.00m ,Liverpool FC,1,4
Sergiño Dest,Right-Back,21,United States,£27.00m ,FC Barcelona,0,3
Rodrigo Bentancur,Central Midfield,24,Uruguay,£27.00m ,Juventus FC,0,3
Donyell Malen,Centre-Forward,22,Netherlands,£27.00m ,Borussia Dortmund,4,2
Jarrod Bowen,Right Winger,24,England,£27.00m ,West Ham United,3,5
Nikola Vlasic,Attacking Midfield,24,Croatia,£27.00m ,West Ham United,0,2
Manuel Akanji,Centre-Back,26,Switzerland,£27.00m ,Borussia Dortmund,0,0
Allan Saint-Maximin,Left Winger,24,France,£27.00m ,Newcastle United,3,3
Joan Jordán,Central Midfield,27,Spain,£27.00m ,Sevilla FC,1,1
Renato Sanches,Central Midfield,24,Portugal,£27.00m ,LOSC Lille,0,1
Gianluca Mancini,Centre-Back,25,Italy,£27.00m ,AS Roma,1,0
Joe Gomez,Centre-Back,24,England,£27.00m ,Liverpool FC,0,0
Tyrone Mings,Centre-Back,28,England,£27.00m ,Aston Villa,1,1
Wout Weghorst,Centre-Forward,29,Netherlands,£27.00m ,VfL Wolfsburg,6,1
Joaquín Correa,Second Striker,27,Argentina,£27.00m ,Inter Milan,4,1
Ricardo Pereira,Right-Back,28,Portugal,£27.00m ,Leicester City,0,2
Dele Alli,Attacking Midfield,25,England,£27.00m ,Tottenham Hotspur,2,1
Ruslan Malinovskyi,Attacking Midfield,28,Ukraine,£27.00m ,Atalanta BC,3,1
Adama Traoré,Right Winger,25,Spain,£27.00m ,Wolverhampton Wanderers,0,0
John McGinn,Central Midfield,27,Scotland,£27.00m ,Aston Villa,3,1
Lucas Ocampos,Left Winger,27,Argentina,£27.00m ,Sevilla FC,3,2
John Stones,Centre-Back,27,England,£27.00m ,Manchester City,0,0
Adrien Rabiot,Central Midfield,26,France,£27.00m ,Juventus FC,0,1
Leander Dendoncker,Defensive Midfield,26,Belgium,£27.00m ,Wolverhampton Wanderers,1,3
Matteo Politano,Right Winger,28,Italy,£27.00m ,SSC Napoli,2,4
Hakan Calhanoglu,Central Midfield,27,Turkey,£27.00m ,Inter Milan,4,4
Jesús Corona,Right Midfield,28,Mexico,£27.00m ,FC Porto,0,2
Luis Muriel,Centre-Forward,30,Colombia,£27.00m ,Atalanta BC,3,2
Kevin Volland,Centre-Forward,29,Germany,£27.00m ,AS Monaco,5,6
Thomas Müller,Second Striker,32,Germany,£27.00m ,Bayern Munich,6,14
Georginio Wijnaldum,Central Midfield,31,Netherlands,£27.00m ,Paris Saint-Germain,2,1
Toni Kroos,Central Midfield,31,Germany,£27.00m ,Real Madrid,2,2
Benoît Badiashile,Centre-Back,20,France,£25.20m ,AS Monaco,0,1
Maxence Lacroix,Centre-Back,21,France,£25.20m ,VfL Wolfsburg,0,0
Boubacar Kamara,Defensive Midfield,22,France,£25.20m ,Olympique Marseille,1,0
Emile Smith Rowe,Attacking Midfield,21,England,£25.20m ,Arsenal FC,6,2
Evan N'Dicka,Centre-Back,22,France,£25.20m ,Eintracht Frankfurt,1,1
Sven Botman,Centre-Back,21,Netherlands,£25.20m ,LOSC Lille,2,0
Boubakary Soumaré,Defensive Midfield,22,France,£25.20m ,Leicester City,0,1
Merih Demiral,Centre-Back,23,Turkey,£25.20m ,Atalanta BC,1,1
Marcus Thuram,Left Winger,24,France,£25.20m ,Borussia Mönchengladbach,0,0
